Source,Type,Target,Weight
Бургомистр,Undirected,Восьмой муж,6
Бургомистр,Undirected,Врач,15
Бургомистр,Undirected,Вторая женщина,6
Бургомистр,Undirected,Второй,25
Бургомистр,Undirected,Второй газетчик,5
Бургомистр,Undirected,Гимнаст,10
Бургомистр,Undirected,Госпожа Илл,9
Бургомистр,Undirected,Дворецкий Боби,19
Бургомистр,Undirected,Девятый муж,1
Бургомистр,Undirected,Дочь Илла,4
Бургомистр,Undirected,Илл,28
Бургомистр,Undirected,Клара Цаханассьян,23
Бургомистр,Undirected,Коби,2
Бургомистр,Undirected,Кондуктор,2
Бургомистр,Undirected,Лоби,2
Бургомистр,Undirected,Моби,7
Бургомистр,Undirected,Начальник поезда,2
Бургомистр,Undirected,Начальник станции,15
Бургомистр,Undirected,Первая женщина,11
Бургомистр,Undirected,Первый,19
Бургомистр,Undirected,Первый газетчик,5
Бургомистр,Undirected,Полицейский,20
Бургомистр,Undirected,Радиокомментатор,4
Бургомистр,Undirected,Роби,7
Бургомистр,Undirected,Священник,23
Бургомистр,Undirected,Судебный исполнитель,1
Бургомистр,Undirected,Сын Илла,4
Бургомистр,Undirected,Тоби,7
Бургомистр,Undirected,Третий,27
Бургомистр,Undirected,Учитель,22
Бургомистр,Undirected,Фотокорреспонденты,4
Бургомистр,Undirected,Хор,7
Бургомистр,Undirected,Художник,15
Бургомистр,Undirected,Четвертый,25
Восьмой муж,Undirected,Вторая женщина,1
Восьмой муж,Undirected,Второй,1
Восьмой муж,Undirected,Дворецкий Боби,8
Восьмой муж,Undirected,Илл,11
Восьмой муж,Undirected,Клара Цаханассьян,12
Восьмой муж,Undirected,Первая женщина,1
Восьмой муж,Undirected,Первый,1
Восьмой муж,Undirected,Полицейский,1
Восьмой муж,Undirected,Роби,1
Восьмой муж,Undirected,Священник,2
Восьмой муж,Undirected,Тоби,1
Восьмой муж,Undirected,Третий,2
Врач,Undirected,Вторая женщина,6
Врач,Undirected,Второй,15
Врач,Undirected,Второй газетчик,5
Врач,Undirected,Гимнаст,9
Врач,Undirected,Госпожа Илл,8
Врач,Undirected,Дворецкий Боби,9
Врач,Undirected,Девятый муж,1
Врач,Undirected,Дочь Илла,4
Врач,Undirected,Илл,11
Врач,Undirected,Клара Цаханассьян,11
Врач,Undirected,Коби,1
Врач,Undirected,Кондуктор,2
Врач,Undirected,Лоби,1
Врач,Undirected,Начальник станции,6
Врач,Undirected,Первая женщина,10
Врач,Undirected,Первый,15
Врач,Undirected,Первый газетчик,5
Врач,Undirected,Полицейский,15
Врач,Undirected,Радиокомментатор,4
Врач,Undirected,Роби,5
Врач,Undirected,Священник,13
Врач,Undirected,Сын Илла,4
Врач,Undirected,Тоби,5
Врач,Undirected,Третий,15
Врач,Undirected,Учитель,13
Врач,Undirected,Фотокорреспонденты,4
Врач,Undirected,Хор,3
Врач,Undirected,Художник,6
Врач,Undirected,Четвертый,15
Вторая женщина,Undirected,Второй,9
Вторая женщина,Undirected,Второй газетчик,4
Вторая женщина,Undirected,Госпожа Илл,5
Вторая женщина,Undirected,Дворецкий Боби,6
Вторая женщина,Undirected,Девятый муж,1
Вторая женщина,Undirected,Дочь Илла,4
Вторая женщина,Undirected,Илл,7
Вторая женщина,Undirected,Клара Цаханассьян,6
Вторая женщина,Undirected,Кондуктор,2
Вторая женщина,Undirected,Луиза,1
Вторая женщина,Undirected,Начальник станции,6
Вторая женщина,Undirected,Первая женщина,11
Вторая женщина,Undirected,Первый,11
Вторая женщина,Undirected,Первый газетчик,4
Вторая женщина,Undirected,Полицейский,6
Вторая женщина,Undirected,Радиокомментатор,4
Вторая женщина,Undirected,Роби,2
Вторая женщина,Undirected,Священник,4
Вторая женщина,Undirected,Сын Илла,4
Вторая женщина,Undirected,Тоби,3
Вторая женщина,Undirected,Третий,6
Вторая женщина,Undirected,Учитель,7
Вторая женщина,Undirected,Фотокорреспонденты,4
Вторая женщина,Undirected,Хор,3
Вторая женщина,Undirected,Художник,7
Вторая женщина,Undirected,Четвертый,6
Второй газетчик,Undirected,Гимнаст,1
Второй газетчик,Undirected,Госпожа Илл,12
Второй газетчик,Undirected,Дворецкий Боби,2
Второй газетчик,Undirected,Девятый муж,1
Второй газетчик,Undirected,Дочь Илла,8
Второй газетчик,Undirected,Илл,5
Второй газетчик,Undirected,Клара Цаханассьян,2
Второй газетчик,Undirected,Коби,1
Второй газетчик,Undirected,Кондуктор,1
Второй газетчик,Undirected,Лоби,1
Второй газетчик,Undirected,Начальник станции,4
Второй газетчик,Undirected,Первая женщина,4
Второй газетчик,Undirected,Первый,13
Второй газетчик,Undirected,Первый газетчик,13
Второй газетчик,Undirected,Полицейский,5
Второй газетчик,Undirected,Радиокомментатор,4
Второй газетчик,Undirected,Роби,3
Второй газетчик,Undirected,Священник,5
Второй газетчик,Undirected,Сын Илла,9
Второй газетчик,Undirected,Тоби,3
Второй газетчик,Undirected,Третий,5
Второй газетчик,Undirected,Учитель,12
Второй газетчик,Undirected,Фотокорреспонденты,5
Второй газетчик,Undirected,Хор,3
Второй газетчик,Undirected,Художник,12
Второй газетчик,Undirected,Четвертый,5
Второй,Undirected,Второй газетчик,13
Второй,Undirected,Гимнаст,10
Второй,Undirected,Госпожа Илл,21
Второй,Undirected,Дворецкий Боби,21
Второй,Undirected,Девятый муж,3
Второй,Undirected,Дочь Илла,11
Второй,Undirected,Илл,35
Второй,Undirected,Клара Цаханассьян,24
Второй,Undirected,Коби,4
Второй,Undirected,Кондуктор,3
Второй,Undirected,Лоби,4
Второй,Undirected,Луиза,1
Второй,Undirected,Моби,8
Второй,Undirected,Начальник поезда,2
Второй,Undirected,Начальник станции,16
Второй,Undirected,Первая женщина,14
Второй,Undirected,Первый,40
Второй,Undirected,Первый газетчик,13
Второй,Undirected,Полицейский,19
Второй,Undirected,Радиокомментатор,4
Второй,Undirected,Роби,11
Второй,Undirected,Священник,23
Второй,Undirected,Судебный исполнитель,2
Второй,Undirected,Сын Илла,12
Второй,Undirected,Тоби,12
Второй,Undirected,Третий,32
Второй,Undirected,Учитель,31
Второй,Undirected,Фотокорреспонденты,5
Второй,Undirected,Хор,7
Второй,Undirected,Художник,26
Второй,Undirected,Четвертый,32
Гимнаст,Undirected,Госпожа Илл,5
Гимнаст,Undirected,Дворецкий Боби,5
Гимнаст,Undirected,Илл,9
Гимнаст,Undirected,Клара Цаханассьян,8
Гимнаст,Undirected,Коби,1
Гимнаст,Undirected,Лоби,1
Гимнаст,Undirected,Первая женщина,5
Гимнаст,Undirected,Первый,10
Гимнаст,Undirected,Первый газетчик,1
Гимнаст,Undirected,Полицейский,10
Гимнаст,Undirected,Роби,2
Гимнаст,Undirected,Священник,10
Гимнаст,Undirected,Тоби,2
Гимнаст,Undirected,Третий,10
Гимнаст,Undirected,Учитель,5
Гимнаст,Undirected,Четвертый,10
Госпожа Илл,Undirected,Дворецкий Боби,4
Госпожа Илл,Undirected,Девятый муж,1
Госпожа Илл,Undirected,Дочь Илла,16
Госпожа Илл,Undirected,Илл,17
Госпожа Илл,Undirected,Клара Цаханассьян,7
Госпожа Илл,Undirected,Коби,2
Госпожа Илл,Undirected,Кондуктор,1
Госпожа Илл,Undirected,Лоби,2
Госпожа Илл,Undirected,Луиза,1
Госпожа Илл,Undirected,Начальник станции,4
Госпожа Илл,Undirected,Первая женщина,10
Госпожа Илл,Undirected,Первый,29
Госпожа Илл,Undirected,Первый газетчик,12
Госпожа Илл,Undirected,Полицейский,9
Госпожа Илл,Undirected,Радиокомментатор,4
Госпожа Илл,Undirected,Роби,4
Госпожа Илл,Undirected,Священник,9
Госпожа Илл,Undirected,Сын Илла,16
Госпожа Илл,Undirected,Тоби,4
Госпожа Илл,Undirected,Третий,10
Госпожа Илл,Undirected,Учитель,26
Госпожа Илл,Undirected,Фотокорреспонденты,5
Госпожа Илл,Undirected,Хор,3
Госпожа Илл,Undirected,Художник,17
Госпожа Илл,Undirected,Четвертый,10
Дворецкий Боби,Undirected,Девятый муж,3
Дворецкий Боби,Undirected,Дочь Илла,2
Дворецкий Боби,Undirected,Илл,27
Дворецкий Боби,Undirected,Клара Цаханассьян,32
Дворецкий Боби,Undirected,Коби,3
Дворецкий Боби,Undirected,Кондуктор,1
Дворецкий Боби,Undirected,Лоби,3
Дворецкий Боби,Undirected,Луиза,1
Дворецкий Боби,Undirected,Моби,8
Дворецкий Боби,Undirected,Начальник поезда,2
Дворецкий Боби,Undirected,Начальник станции,9
Дворецкий Боби,Undirected,Первая женщина,8
Дворецкий Боби,Undirected,Первый,16
Дворецкий Боби,Undirected,Первый газетчик,2
Дворецкий Боби,Undirected,Полицейский,11
Дворецкий Боби,Undirected,Радиокомментатор,2
Дворецкий Боби,Undirected,Роби,12
Дворецкий Боби,Undirected,Священник,15
Дворецкий Боби,Undirected,Сын Илла,2
Дворецкий Боби,Undirected,Тоби,13
Дворецкий Боби,Undirected,Третий,19
Дворецкий Боби,Undirected,Учитель,13
Дворецкий Боби,Undirected,Фотокорреспонденты,2
Дворецкий Боби,Undirected,Хор,5
Дворецкий Боби,Undirected,Художник,9
Дворецкий Боби,Undirected,Четвертый,18
Девятый муж,Undirected,Дочь Илла,1
Девятый муж,Undirected,Илл,3
Девятый муж,Undirected,Клара Цаханассьян,3
Девятый муж,Undirected,Начальник станции,1
Девятый муж,Undirected,Первая женщина,1
Девятый муж,Undirected,Первый,3
Девятый муж,Undirected,Первый газетчик,1
Девятый муж,Undirected,Полицейский,1
Девятый муж,Undirected,Радиокомментатор,1
Девятый муж,Undirected,Роби,3
Девятый муж,Undirected,Священник,1
Девятый муж,Undirected,Сын Илла,1
Девятый муж,Undirected,Тоби,3
Девятый муж,Undirected,Третий,3
Девятый муж,Undirected,Учитель,1
Девятый муж,Undirected,Фотокорреспонденты,1
Девятый муж,Undirected,Художник,1
Девятый муж,Undirected,Четвертый,3
Дочь Илла,Undirected,Илл,14
Дочь Илла,Undirected,Клара Цаханассьян,2
Дочь Илла,Undirected,Кондуктор,1
Дочь Илла,Undirected,Начальник станции,4
Дочь Илла,Undirected,Первая женщина,4
Дочь Илла,Undirected,Первый,12
Дочь Илла,Undirected,Первый газетчик,8
Дочь Илла,Undirected,Полицейский,4
Дочь Илла,Undirected,Радиокомментатор,4
Дочь Илла,Undirected,Роби,3
Дочь Илла,Undirected,Священник,4
Дочь Илла,Undirected,Сын Илла,16
Дочь Илла,Undirected,Тоби,3
Дочь Илла,Undirected,Третий,5
Дочь Илла,Undirected,Учитель,12
Дочь Илла,Undirected,Фотокорреспонденты,5
Дочь Илла,Undirected,Хор,3
Дочь Илла,Undirected,Художник,9
Дочь Илла,Undirected,Четвертый,5
Илл,Undirected,Клара Цаханассьян,34
Илл,Undirected,Коби,4
Илл,Undirected,Кондуктор,1
Илл,Undirected,Лоби,4
Илл,Undirected,Луиза,1
Илл,Undirected,Моби,8
Илл,Undirected,Начальник поезда,2
Илл,Undirected,Начальник станции,12
Илл,Undirected,Первая женщина,12
Илл,Undirected,Первый,35
Илл,Undirected,Первый газетчик,5
Илл,Undirected,Полицейский,16
Илл,Undirected,Радиокомментатор,1
Илл,Undirected,Роби,11
Илл,Undirected,Священник,21
Илл,Undirected,Судебный исполнитель,1
Илл,Undirected,Сын Илла,12
Илл,Undirected,Тоби,12
Илл,Undirected,Третий,29
Илл,Undirected,Учитель,25
Илл,Undirected,Фотокорреспонденты,2
Илл,Undirected,Хор,4
Илл,Undirected,Художник,16
Илл,Undirected,Четвертый,27
Клара Цаханассьян,Undirected,Коби,3
Клара Цаханассьян,Undirected,Кондуктор,1
Клара Цаханассьян,Undirected,Лоби,3
Клара Цаханассьян,Undirected,Луиза,1
Клара Цаханассьян,Undirected,Моби,8
Клара Цаханассьян,Undirected,Начальник поезда,2
Клара Цаханассьян,Undirected,Начальник станции,9
Клара Цаханассьян,Undirected,Первая женщина,11
Клара Цаханассьян,Undirected,Первый,20
Клара Цаханассьян,Undirected,Первый газетчик,2
Клара Цаханассьян,Undirected,Полицейский,14
Клара Цаханассьян,Undirected,Радиокомментатор,2
Клара Цаханассьян,Undirected,Роби,12
Клара Цаханассьян,Undirected,Священник,19
Клара Цаханассьян,Undirected,Сын Илла,2
Клара Цаханассьян,Undirected,Тоби,13
Клара Цаханассьян,Undirected,Третий,23
Клара Цаханассьян,Undirected,Учитель,16
Клара Цаханассьян,Undirected,Фотокорреспонденты,2
Клара Цаханассьян,Undirected,Хор,5
Клара Цаханассьян,Undirected,Художник,9
Клара Цаханассьян,Undirected,Четвертый,21
Коби,Undirected,Лоби,5
Коби,Undirected,Моби,2
Коби,Undirected,Начальник станции,1
Коби,Undirected,Первая женщина,1
Коби,Undirected,Первый,4
Коби,Undirected,Первый газетчик,1
Коби,Undirected,Полицейский,2
Коби,Undirected,Роби,4
Коби,Undirected,Священник,2
Коби,Undirected,Тоби,4
Коби,Undirected,Третий,3
Коби,Undirected,Учитель,3
Коби,Undirected,Хор,1
Коби,Undirected,Художник,2
Коби,Undirected,Четвертый,3
Кондуктор,Undirected,Начальник станции,3
Кондуктор,Undirected,Первая женщина,2
Кондуктор,Undirected,Первый,3
Кондуктор,Undirected,Первый газетчик,1
Кондуктор,Undirected,Полицейский,2
Кондуктор,Undirected,Радиокомментатор,1
Кондуктор,Undirected,Роби,1
Кондуктор,Undirected,Священник,1
Кондуктор,Undirected,Судебный исполнитель,1
Кондуктор,Undirected,Сын Илла,1
Кондуктор,Undirected,Тоби,1
Кондуктор,Undirected,Третий,3
Кондуктор,Undirected,Учитель,2
Кондуктор,Undirected,Фотокорреспонденты,1
Кондуктор,Undirected,Хор,1
Кондуктор,Undirected,Художник,3
Кондуктор,Undirected,Четвертый,3
Лоби,Undirected,Моби,2
Лоби,Undirected,Начальник станции,1
Лоби,Undirected,Первая женщина,1
Лоби,Undirected,Первый,4
Лоби,Undirected,Первый газетчик,1
Лоби,Undirected,Полицейский,2
Лоби,Undirected,Роби,4
Лоби,Undirected,Священник,2
Лоби,Undirected,Тоби,4
Лоби,Undirected,Третий,3
Лоби,Undirected,Учитель,3
Лоби,Undirected,Хор,1
Лоби,Undirected,Художник,2
Лоби,Undirected,Четвертый,3
Луиза,Undirected,Первая женщина,1
Луиза,Undirected,Первый,2
Луиза,Undirected,Тоби,1
Моби,Undirected,Начальник поезда,2
Моби,Undirected,Начальник станции,7
Моби,Undirected,Первый,2
Моби,Undirected,Полицейский,3
Моби,Undirected,Роби,3
Моби,Undirected,Священник,7
Моби,Undirected,Тоби,3
Моби,Undirected,Третий,8
Моби,Undirected,Учитель,7
Моби,Undirected,Хор,4
Моби,Undirected,Художник,7
Моби,Undirected,Четвертый,8
Начальник поезда,Undirected,Начальник станции,2
Начальник поезда,Undirected,Первый,1
Начальник поезда,Undirected,Священник,2
Начальник поезда,Undirected,Третий,2
Начальник поезда,Undirected,Учитель,2
Начальник поезда,Undirected,Художник,2
Начальник поезда,Undirected,Четвертый,2
Начальник станции,Undirected,Первая женщина,6
Начальник станции,Undirected,Первый,10
Начальник станции,Undirected,Первый газетчик,4
Начальник станции,Undirected,Полицейский,9
Начальник станции,Undirected,Радиокомментатор,4
Начальник станции,Undirected,Роби,4
Начальник станции,Undirected,Священник,13
Начальник станции,Undirected,Судебный исполнитель,2
Начальник станции,Undirected,Сын Илла,4
Начальник станции,Undirected,Тоби,4
Начальник станции,Undirected,Третий,16
Начальник станции,Undirected,Учитель,15
Начальник станции,Undirected,Фотокорреспонденты,4
Начальник станции,Undirected,Хор,7
Начальник станции,Undirected,Художник,16
Начальник станции,Undirected,Четвертый,16
Первая женщина,Undirected,Первый,16
Первая женщина,Undirected,Первый газетчик,4
Первая женщина,Undirected,Полицейский,11
Первая женщина,Undirected,Радиокомментатор,4
Первая женщина,Undirected,Роби,3
Первая женщина,Undirected,Священник,9
Первая женщина,Undirected,Сын Илла,4
Первая женщина,Undirected,Тоби,4
Первая женщина,Undirected,Третий,11
Первая женщина,Undirected,Учитель,12
Первая женщина,Undirected,Фотокорреспонденты,4
Первая женщина,Undirected,Хор,3
Первая женщина,Undirected,Художник,7
Первая женщина,Undirected,Четвертый,11
Первый газетчик,Undirected,Полицейский,5
Первый газетчик,Undirected,Радиокомментатор,4
Первый газетчик,Undirected,Роби,3
Первый газетчик,Undirected,Священник,5
Первый газетчик,Undirected,Сын Илла,9
Первый газетчик,Undirected,Тоби,3
Первый газетчик,Undirected,Третий,5
Первый газетчик,Undirected,Учитель,12
Первый газетчик,Undirected,Фотокорреспонденты,5
Первый газетчик,Undirected,Хор,3
Первый газетчик,Undirected,Художник,12
Первый газетчик,Undirected,Четвертый,5
Первый,Undirected,Первый газетчик,13
Первый,Undirected,Полицейский,16
Первый,Undirected,Радиокомментатор,4
Первый,Undirected,Роби,9
Первый,Undirected,Священник,17
Первый,Undirected,Судебный исполнитель,2
Первый,Undirected,Сын Илла,13
Первый,Undirected,Тоби,10
Первый,Undirected,Третий,26
Первый,Undirected,Учитель,30
Первый,Undirected,Фотокорреспонденты,5
Первый,Undirected,Хор,3
Первый,Undirected,Художник,23
Первый,Undirected,Четвертый,26
Полицейский,Undirected,Радиокомментатор,4
Полицейский,Undirected,Роби,6
Полицейский,Undirected,Священник,17
Полицейский,Undirected,Сын Илла,4
Полицейский,Undirected,Тоби,6
Полицейский,Undirected,Третий,19
Полицейский,Undirected,Учитель,15
Полицейский,Undirected,Фотокорреспонденты,4
Полицейский,Undirected,Хор,6
Полицейский,Undirected,Художник,9
Полицейский,Undirected,Четвертый,19
Радиокомментатор,Undirected,Роби,2
Радиокомментатор,Undirected,Священник,4
Радиокомментатор,Undirected,Сын Илла,4
Радиокомментатор,Undirected,Тоби,2
Радиокомментатор,Undirected,Третий,4
Радиокомментатор,Undirected,Учитель,4
Радиокомментатор,Undirected,Фотокорреспонденты,4
Радиокомментатор,Undirected,Хор,3
Радиокомментатор,Undirected,Художник,4
Радиокомментатор,Undirected,Четвертый,4
Роби,Undirected,Священник,6
Роби,Undirected,Сын Илла,3
Роби,Undirected,Тоби,14
Роби,Undirected,Третий,10
Роби,Undirected,Учитель,7
Роби,Undirected,Фотокорреспонденты,2
Роби,Undirected,Хор,3
Роби,Undirected,Художник,5
Роби,Undirected,Четвертый,10
Священник,Undirected,Судебный исполнитель,1
Священник,Undirected,Сын Илла,4
Священник,Undirected,Тоби,6
Священник,Undirected,Третий,23
Священник,Undirected,Учитель,18
Священник,Undirected,Фотокорреспонденты,4
Священник,Undirected,Хор,7
Священник,Undirected,Художник,13
Священник,Undirected,Четвертый,23
Судебный исполнитель,Undirected,Третий,2
Судебный исполнитель,Undirected,Учитель,1
Судебный исполнитель,Undirected,Художник,2
Судебный исполнитель,Undirected,Четвертый,2
Сын Илла,Undirected,Тоби,3
Сын Илла,Undirected,Третий,5
Сын Илла,Undirected,Учитель,13
Сын Илла,Undirected,Фотокорреспонденты,5
Сын Илла,Undirected,Хор,3
Сын Илла,Undirected,Художник,10
Сын Илла,Undirected,Четвертый,5
Тоби,Undirected,Третий,10
Тоби,Undirected,Учитель,7
Тоби,Undirected,Фотокорреспонденты,2
Тоби,Undirected,Хор,3
Тоби,Undirected,Художник,5
Тоби,Undirected,Четвертый,10
Третий,Undirected,Учитель,20
Третий,Undirected,Фотокорреспонденты,4
Третий,Undirected,Хор,7
Третий,Undirected,Художник,16
Третий,Undirected,Четвертый,32
Учитель,Undirected,Фотокорреспонденты,5
Учитель,Undirected,Хор,7
Учитель,Undirected,Художник,28
Учитель,Undirected,Четвертый,20
Фотокорреспонденты,Undirected,Хор,3
Фотокорреспонденты,Undirected,Художник,5
Фотокорреспонденты,Undirected,Четвертый,4
Хор,Undirected,Художник,7
Хор,Undirected,Четвертый,7
Художник,Undirected,Четвертый,16
